binarize,average,distribution,sample_size,stat,pvalue
False,False,diff_mean,80.0,0.28133506091516713,1.2447273929085641e-06
False,False,diff_mean,80.0,0.14985657646567893,0.0003134055719967444
False,False,diff_mean,80.0,0.23101275277513653,1.016042541660738e-05
False,False,diff_mean,80.0,0.23018027740515784,1.0520954554619212e-05
False,False,diff_mean,80.0,0.1695176066223906,0.00013566471808724445
False,False,diff_mean,80.0,0.28560225852246074,1.0424035196158494e-06
False,False,diff_mean,80.0,0.23209978211748605,9.708259607315673e-06
False,False,diff_mean,80.0,0.3341042250627249,1.3960266469525582e-07
False,False,diff_mean,80.0,0.2153676284036577,1.9583143475327724e-05
False,False,diff_mean,80.0,0.23110658805580891,1.0120573062927567e-05
False,False,diff_mean,80.0,0.22558916176917918,1.2752923088489694e-05
False,False,diff_mean,80.0,0.2531082693974943,4.033919533167298e-06
False,False,diff_mean,80.0,0.2679278611699203,2.1746376410507317e-06
False,False,diff_mean,80.0,0.28282898533106005,1.1697660897285344e-06
False,False,diff_mean,80.0,0.1949942105573699,4.616229316435579e-05
False,False,diff_mean,80.0,0.24496661087692845,5.667513525737924e-06
False,False,diff_mean,80.0,0.19113249384571068,5.433282658207764e-05
False,False,diff_mean,80.0,0.2212781487444361,1.5280192481302215e-05
False,False,diff_mean,80.0,0.1636294409327252,0.0001742349021982913
False,False,diff_mean,80.0,0.14036006948636945,0.0004705731398655084
False,False,diff_mean,80.0,0.3051275616519387,4.6345994537592355e-07
False,False,diff_mean,80.0,0.3068844733354027,4.3089677143671405e-07
False,False,diff_mean,80.0,0.21926309028617358,1.662844115579229e-05
False,False,diff_mean,80.0,0.2955232189422122,6.903582496070397e-07
False,False,diff_mean,80.0,0.28201692121955535,1.2099336502074828e-06
False,False,diff_mean,80.0,0.22436924850038334,1.3422164593672543e-05
False,False,diff_mean,80.0,0.32282145551245794,2.2265460468705513e-07
False,False,diff_mean,80.0,0.27381949284739865,1.7015899695827825e-06
False,False,diff_mean,80.0,0.28407087452688606,1.110908755010322e-06
False,False,equal,90.0,-0.011939406649358978,1.0
False,False,equal,90.0,0.005116824492457683,0.2268483231940729
False,False,equal,90.0,-0.02463244429730157,1.0
False,False,equal,90.0,-0.017783056061425776,1.0
False,False,equal,90.0,0.01850788216358724,0.1025321006985756
False,False,equal,90.0,-0.017377660227567097,1.0
False,False,equal,90.0,-0.019358297104017978,1.0
False,False,equal,90.0,0.029840682585094435,0.05488219957672328
False,False,equal,90.0,-0.02277022898418306,1.0
False,False,equal,90.0,-0.021120301116934467,1.0
False,False,equal,90.0,0.0007175604356132973,0.30217281296202037
False,False,equal,90.0,0.012910424574943402,0.14146614904463864
False,False,equal,90.0,0.0105961221101008,0.1621939644548079
False,False,equal,90.0,0.008916102319785705,0.1794166792828179
False,False,equal,90.0,0.01435867796462058,0.1300187186419983
False,False,equal,90.0,0.0009560226190075106,0.29734983256753345
False,False,equal,90.0,0.010229559229380583,0.16578388417653145
False,False,equal,90.0,-0.0014442275120409487,0.3509499036520076
False,False,equal,90.0,-0.0006161926347684325,0.33111231671623975
False,False,equal,90.0,-0.018228369515576118,1.0
False,False,equal,90.0,-0.008446850628517326,0.6243625670764157
False,False,equal,90.0,0.01525917668376382,0.12342384715035193
False,False,equal,90.0,0.01757859800394728,0.10807997862158585
False,False,equal,90.0,0.00917324691916125,0.17664905857341845
False,False,equal,90.0,0.019118667639711186,0.09905580215346944
False,False,equal,90.0,-0.022194053577947303,1.0
False,False,equal,90.0,-0.014477185050338855,1.0
False,False,equal,90.0,-0.015854267599920136,1.0
False,False,equal,90.0,-0.012260338450874887,1.0
False,False,equal,90.0,0.035259735911250326,0.04106389360714982
False,False,equal,90.0,-0.031426484739538844,1.0
False,False,equal,90.0,-0.018856930555409324,1.0
False,False,equal,90.0,-0.0028170802255786317,0.3875984516443455
False,False,equal,90.0,0.00879611003271393,0.18072526788013168
False,False,equal,90.0,0.004056647611717453,0.24265585478536106
False,False,equal,90.0,-0.002665155117328168,0.38328595280990363
False,False,equal,90.0,-0.018210929346057426,1.0
False,False,equal,90.0,0.013518592708540696,0.13652695903740208
False,False,equal,90.0,0.024740748701998935,0.07244798182715186
False,False,equal,90.0,0.015249196002105952,0.1234948722008585
False,False,equal,90.0,0.011045741820355136,0.15791110032676162
False,False,equal,90.0,-0.011999463391427125,1.0
False,False,equal,90.0,0.0031859326423521422,0.25665071784494586
False,False,equal,90.0,0.0003143745702484918,0.3105597629721544
False,False,equal,90.0,-0.014387333144370074,1.0
False,False,equal,90.0,-0.015804884820116008,1.0
False,False,equal,90.0,-0.003171128791667557,0.39792146532911343
False,False,equal,90.0,-0.011809054692017608,1.0
False,False,equal,90.0,0.03333638380243509,0.04549285313229548
False,False,equal,90.0,0.01792442743730194,0.10597781966565788
False,False,same_mean,90.0,0.1676412056589411,6.047528160288973e-05
False,False,same_mean,90.0,0.11744759065806433,0.0006701421254947558
False,False,same_mean,90.0,0.13836391544474808,0.0002446470057268
False,False,same_mean,90.0,0.1188495361494227,0.000626191752573413
False,False,same_mean,90.0,0.1443660865772095,0.00018349759137455652
False,False,same_mean,90.0,0.11710467950288804,0.0006813585097191832
False,False,same_mean,90.0,0.13460068766027364,0.00029308753415510804
False,False,same_mean,90.0,0.13815465263749466,0.00024711537280754873
False,False,same_mean,90.0,0.14034135792186941,0.00022251426837349163
False,False,same_mean,90.0,0.13087567574021905,0.00035056771707116886
False,False,same_mean,90.0,0.16620177363078065,6.475803506160025e-05
False,False,same_mean,90.0,0.12158728888371509,0.0005485732240134189
False,False,same_mean,90.0,0.12379874994648539,0.0004930185354847734
False,False,same_mean,90.0,0.10977847935316969,0.000972049325789605
False,False,same_mean,90.0,0.09480744106106487,0.0020184629299119447
False,False,same_mean,90.0,0.1540404325346684,0.00011556936150973224
False,False,same_mean,90.0,0.1274192061079697,0.0004140432691812895
False,False,same_mean,90.0,0.12323028305264634,0.0005067325353831797
False,False,same_mean,90.0,0.14511364255781972,0.0001770483423783184
False,False,same_mean,90.0,0.120716426384617,0.0005721479328471698
False,False,same_mean,90.0,0.12717247192298664,0.0004189950620143809
False,False,same_mean,90.0,0.11111952648090981,0.0009107466396877431
False,False,same_mean,90.0,0.1442254176709099,0.0001847373574037083
False,False,same_mean,90.0,0.12418618794496929,0.0004838870096432394
False,False,same_mean,90.0,0.1210385878495063,0.000563309924459103
False,False,same_mean,90.0,0.09266565722860269,0.0022421664086691986
False,False,same_mean,90.0,0.11352362412598256,0.0008104590217832316
False,False,same_mean,90.0,0.11265206258873037,0.0008454577661783023
False,False,same_mean,90.0,0.11542302700750709,0.0007391719237644314
False,False,same_mean,90.0,0.1144562410372053,0.0007746278307717326
False,False,same_mean,90.0,0.13562013286115435,0.00027908230909658307
False,False,same_mean,90.0,0.11102724309826795,0.0009148370304237095
False,False,same_mean,90.0,0.14284050916363894,0.00019740276462340534
False,False,same_mean,90.0,0.13206014456453427,0.000331153056585244
False,False,same_mean,90.0,0.0894029442644064,0.0026323203205010576
False,False,same_mean,90.0,0.10596639814842344,0.0011700972345483264
False,False,same_mean,90.0,0.11309562008453956,0.0008274592667809531
False,False,same_mean,90.0,0.12769766368294924,0.0004085256804890329
False,False,same_mean,90.0,0.12287877060867672,0.0005154046281644403
False,False,same_mean,90.0,0.12786209248959646,0.00040530244675694195
False,False,same_mean,90.0,0.12635711666923002,0.0004357877124073026
False,False,same_mean,90.0,0.11845518617261638,0.0006382516471847534
False,False,same_mean,90.0,0.13263178146897556,0.0003221749050083915
False,False,same_mean,90.0,0.13690888229448608,0.0002623383076873638
False,False,same_mean,90.0,0.1197691212592496,0.0005989554668382794
False,False,same_mean,90.0,0.10359456929748843,0.0013134616671274164
False,False,same_mean,90.0,0.1461769457823896,0.00016826633397652656
False,False,same_mean,90.0,0.11872532832546041,0.0006299652050214881
False,False,same_mean,90.0,0.11777309423628882,0.0006596676931667158
False,False,same_mean,90.0,0.0987736865898611,0.0016621262480325417
False,False,diff_mean,90.0,0.29369696895718855,1.6265516019143836e-07
False,False,diff_mean,90.0,0.23612245637293514,2.392315341994286e-06
False,False,diff_mean,90.0,0.3134514441474947,6.492204934792087e-08
False,False,diff_mean,90.0,0.1997926604413913,1.3200313326038059e-05
False,False,diff_mean,90.0,0.2529204004292884,1.089662357258872e-06
False,False,diff_mean,90.0,0.262452424768593,6.979727746213516e-07
False,False,diff_mean,90.0,0.2885086489825613,2.0708968646996105e-07
False,False,diff_mean,90.0,0.28102538215515094,2.9345871297356667e-07
False,False,diff_mean,90.0,0.3447724587472258,1.518473941572228e-08
False,False,diff_mean,90.0,0.2543633582647765,1.018571574222246e-06
False,False,diff_mean,90.0,0.2637106774909045,6.581420620037292e-07
False,False,diff_mean,90.0,0.31386173640599396,6.369650815836928e-08
False,False,diff_mean,90.0,0.19485431065721004,1.6664765533139594e-05
False,False,diff_mean,90.0,0.27666176805043485,3.596512776029702e-07
False,False,diff_mean,90.0,0.30283076054518565,1.063523109376874e-07
False,False,diff_mean,90.0,0.22810812480187,3.4838533708137884e-06
False,False,diff_mean,90.0,0.27080128420182614,4.727017996504641e-07
False,False,diff_mean,90.0,0.2094401899006271,8.377951311964694e-06
False,False,diff_mean,90.0,0.2425039175490315,1.7740991029983914e-06
False,False,diff_mean,90.0,0.23423912620899345,2.613131354545387e-06
False,False,diff_mean,90.0,0.2859670411113275,2.3311069717510822e-07
False,False,diff_mean,90.0,0.22429691702829754,4.166408935271625e-06
False,False,diff_mean,90.0,0.30415138885162313,1.0001871991806218e-07
False,False,diff_mean,90.0,0.24630359375374344,1.4849935871173915e-06
False,False,diff_mean,90.0,0.2298456253138772,3.2110858389701095e-06
False,False,diff_mean,90.0,0.3011817548884544,1.1482800798987907e-07
False,False,diff_mean,90.0,0.36328186264893236,6.445399176546287e-09
False,False,diff_mean,90.0,0.26582733041634216,5.962115844826052e-07
False,False,diff_mean,90.0,0.19813071231237725,1.427695474915004e-05
False,False,diff_mean,90.0,0.23150470639952073,2.970647449187498e-06
False,False,diff_mean,90.0,0.20047141043765052,1.278441165572544e-05
False,False,diff_mean,90.0,0.25472339078938777,1.0015708595906813e-06
False,False,diff_mean,90.0,0.3512351933090499,1.1256610869288979e-08
False,False,diff_mean,90.0,0.3106588674194108,7.391516378436706e-08
False,False,diff_mean,90.0,0.2943326143602708,1.5791415619372607e-07
False,False,diff_mean,90.0,0.19570756834111344,1.600676986143009e-05
False,False,diff_mean,90.0,0.19276544349045233,1.8392611804015143e-05
False,False,diff_mean,90.0,0.253453648998186,1.0628286713671584e-06
False,False,diff_mean,90.0,0.2984672569291966,1.3027994339864783e-07
False,False,diff_mean,90.0,0.09887719596003294,0.0016537331421655275
False,False,diff_mean,90.0,0.24624788590117722,1.488870434239505e-06
False,False,diff_mean,90.0,0.21168248491172226,7.538739015821119e-06
False,False,diff_mean,90.0,0.2201543584886537,5.061448796069085e-06
False,False,diff_mean,90.0,0.29138158732497293,1.8116329239809478e-07
False,False,diff_mean,90.0,0.25699468817280874,9.006885869231785e-07
False,False,diff_mean,90.0,0.25647390932010145,9.228799057571513e-07
False,False,diff_mean,90.0,0.2926973169303538,1.7040138227725914e-07
False,False,diff_mean,90.0,0.22218860021807885,4.60009341214964e-06
False,False,diff_mean,90.0,0.24840631920710654,1.3458313038765267e-06
False,False,diff_mean,90.0,0.3267845807667851,3.496103024495021e-08
False,False,equal,100.0,0.026086644226114064,0.0574792629880537
False,False,equal,100.0,-0.006420820390385544,0.5496648265143519
False,False,equal,100.0,0.028379378121937495,0.05010511115030126
False,False,equal,100.0,0.023772345998730342,0.06610288093789914
False,False,equal,100.0,-0.004968358047160115,0.47811309195080365
False,False,equal,100.0,-0.011454832608129156,1.0
False,False,equal,100.0,-0.008751695535322809,0.7238534075825482
False,False,equal,100.0,0.009228100364801935,0.16554721434736613
False,False,equal,100.0,0.047680420478569914,0.016320207836875704
False,False,equal,100.0,-0.001866595448776664,0.36713448351611644
False,False,equal,100.0,0.04209180622833985,0.02246792100787057
False,False,equal,100.0,-0.015394858577128731,1.0
False,False,equal,100.0,-0.01692109266991761,1.0
False,False,equal,100.0,0.00983093677495814,0.1590648733216808
False,False,equal,100.0,-0.01258722860653346,1.0
False,False,equal,100.0,-0.009785469977217192,0.8835516068478072
False,False,equal,100.0,-0.012910746329871301,1.0
False,False,equal,100.0,-0.019516500671673365,1.0
False,False,equal,100.0,-0.013224556924798502,1.0
False,False,equal,100.0,-0.019618192138081393,1.0
False,False,equal,100.0,-0.01979898865073766,1.0
False,False,equal,100.0,0.008185992587020968,0.1774801013220148
False,False,equal,100.0,0.003882323751762397,0.23870383605449094
False,False,equal,100.0,-0.005350578607461366,0.4953232700607816
False,False,equal,100.0,0.0033789597847148595,0.24740535770674965
False,False,equal,100.0,0.028548946256175586,0.049601042439441634
False,False,equal,100.0,-0.0005747288352560905,0.3316287782787406
False,False,equal,100.0,0.0014008399409370358,0.2856345798449528
False,False,equal,100.0,-0.004663811787345347,0.4650893928351951
False,False,equal,100.0,-0.009516926766786825,0.826035276412608
False,False,equal,100.0,0.010372714654411894,0.15348474310591526
False,False,equal,100.0,-0.009905124290945845,0.9224054391176246
False,False,equal,100.0,-0.00017304562981295256,0.32153425098094823
False,False,equal,100.0,-0.019502464480741052,1.0
False,False,equal,100.0,-0.013943781212859148,1.0
False,False,equal,100.0,-0.0002704570726956048,0.32394449040800355
False,False,equal,100.0,-0.007650232560815954,0.6278579519994858
False,False,equal,100.0,0.010134819635826945,0.15590713554964308
False,False,equal,100.0,0.0003911065605773031,0.30802840000489484
False,False,equal,100.0,0.005728885305913868,0.20978802444964226
False,False,equal,100.0,0.01214946018622871,0.13667984267540995
False,False,equal,100.0,-0.006337914104825889,0.5450781998690344
False,False,equal,100.0,-0.008991218343692953,0.7507783352346513
False,False,equal,100.0,-0.0024026639614327053,0.3834119034921629
False,False,equal,100.0,-0.00564508948798149,0.5093068003489571
False,False,equal,100.0,-0.007466834280270997,0.6147493984326888
False,False,equal,100.0,-0.010528122819938692,1.0
False,False,equal,100.0,0.012330932369145132,0.13508317391386926
False,False,equal,100.0,-0.00855323440376387,0.7036754415088855
False,False,equal,100.0,-0.0021427965766061072,0.3753973452548237
False,False,same_mean,100.0,0.15234269822847027,5.597238942881655e-05
False,False,same_mean,100.0,0.10723457523547679,0.0006171718196332527
